,model,param_config,filename,precision_prod,params,rank_prod
323,lgb_LGBMClassifier,23,"(0, 3, 23)_lgb_LGBMClassifier_date_params.csv",0.5892857142857143,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.5327576111102696, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 359, 'min_child_weight': 100.0, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 41, 'objective': None, 'random_state': None, 'reg_alpha': 47.39909667656128, 'reg_lambda': 26.21693800759638, 'silent': True, 'subsample': 0.763110866832293, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",129.0
324,lgb_LGBMClassifier,24,"(0, 3, 24)_lgb_LGBMClassifier_date_params.csv",0.5714285714285714,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.4601361323873807, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 204, 'min_child_weight': 1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 16, 'objective': None, 'random_state': None, 'reg_alpha': 2.557098879787523, 'reg_lambda': 33.37493198768447, 'silent': True, 'subsample': 0.9237181953676108, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",139.0
325,lgb_LGBMClassifier,25,"(0, 3, 25)_lgb_LGBMClassifier_date_params.csv",0.610062893081761,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.4225356302968842, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 127, 'min_child_weight': 0.1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': None, 'reg_alpha': 0.23521225662317324, 'reg_lambda': 34.99650606271836, 'silent': True, 'subsample': 0.8458551669800085, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",101.0
326,lgb_LGBMClassifier,26,"(0, 3, 26)_lgb_LGBMClassifier_date_params.csv",0.6287128712871287,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7414604431687559, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 135, 'min_child_weight': 1000.0, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 15, 'objective': None, 'random_state': None, 'reg_alpha': 88.6594186952737, 'reg_lambda': 1.317869030579059, 'silent': True, 'subsample': 0.5360602958324885, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",81.0
327,lgb_LGBMClassifier,27,"(0, 3, 27)_lgb_LGBMClassifier_date_params.csv",0.6435643564356436,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.43035286903254233, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 359, 'min_child_weight': 1000.0, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 45, 'objective': None, 'random_state': None, 'reg_alpha': 67.97834050129515, 'reg_lambda': 17.782701820156426, 'silent': True, 'subsample': 0.4715230555596149, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",54.0
328,lgb_LGBMClassifier,28,"(0, 3, 28)_lgb_LGBMClassifier_date_params.csv",0.0,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6937293621346563, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 233, 'min_child_weight': 10000.0, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 42, 'objective': None, 'random_state': None, 'reg_alpha': 0.32580653871156434, 'reg_lambda': 2.4567045611648783, 'silent': True, 'subsample': 0.8996583661159974, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",316.0
329,lgb_LGBMClassifier,29,"(0, 3, 29)_lgb_LGBMClassifier_date_params.csv",0.6047904191616766,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9664718505505381, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 236, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 23, 'objective': None, 'random_state': None, 'reg_alpha': 0.3119481895713797, 'reg_lambda': 7.318721218160562, 'silent': True, 'subsample': 0.6617828708833341, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",108.0
330,lgb_LGBMClassifier,30,"(0, 3, 30)_lgb_LGBMClassifier_date_params.csv",0.6379310344827587,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.5427356928247051, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 125, 'min_child_weight': 0.1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 45, 'objective': None, 'random_state': None, 'reg_alpha': 10.896119231290546, 'reg_lambda': 39.16014832214272, 'silent': True, 'subsample': 0.8006753965027453, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",66.0
331,lgb_LGBMClassifier,31,"(0, 3, 31)_lgb_LGBMClassifier_date_params.csv",0.5617283950617284,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9786938606736585, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 373, 'min_child_weight': 1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 8, 'objective': None, 'random_state': None, 'reg_alpha': 0.3618920291309286, 'reg_lambda': 68.09530508136838, 'silent': True, 'subsample': 0.7916406360394301, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",142.0
332,lgb_LGBMClassifier,32,"(0, 3, 32)_lgb_LGBMClassifier_date_params.csv",0.5898876404494382,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6942752851705403, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 191, 'min_child_weight': 10.0, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 45, 'objective': None, 'random_state': None, 'reg_alpha': 0.18025474156695614, 'reg_lambda': 0.1476573256053164, 'silent': True, 'subsample': 0.5902701634871714, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",126.5
333,lgb_LGBMClassifier,33,"(0, 3, 33)_lgb_LGBMClassifier_date_params.csv",0.6190476190476191,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.928602737321005, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 448, 'min_child_weight': 0.1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 47, 'objective': None, 'random_state': None, 'reg_alpha': 0.11858675498738598, 'reg_lambda': 0.15912883907384318, 'silent': True, 'subsample': 0.7435142187988539, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",93.0
334,lgb_LGBMClassifier,34,"(0, 3, 34)_lgb_LGBMClassifier_date_params.csv",0.6227544910179641,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6722181067336273, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 429, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 47, 'objective': None, 'random_state': None, 'reg_alpha': 2.5614834209347452, 'reg_lambda': 2.3336937852100443, 'silent': True, 'subsample': 0.925134469648137, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",89.0
335,lgb_LGBMClassifier,35,"(0, 3, 35)_lgb_LGBMClassifier_date_params.csv",0.5988700564971752,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.48233225205831676, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 124, 'min_child_weight': 1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 9, 'objective': None, 'random_state': None, 'reg_alpha': 51.67433865201252, 'reg_lambda': 8.65672847017435, 'silent': True, 'subsample': 0.4597463776531723, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",117.0
336,lgb_LGBMClassifier,36,"(0, 3, 36)_lgb_LGBMClassifier_date_params.csv",0.6075949367088608,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7118267161949657, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 260, 'min_child_weight': 0.1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 14, 'objective': None, 'random_state': None, 'reg_alpha': 0.6616466294247085, 'reg_lambda': 24.782236759589743, 'silent': True, 'subsample': 0.3485087554447618, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",105.0
337,lgb_LGBMClassifier,37,"(0, 3, 37)_lgb_LGBMClassifier_date_params.csv",0.6024096385542169,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9716749941831667, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 420, 'min_child_weight': 1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 31, 'objective': None, 'random_state': None, 'reg_alpha': 0.4878940293373565, 'reg_lambda': 43.74141312008587, 'silent': True, 'subsample': 0.4509539140064238, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",111.0
338,lgb_LGBMClassifier,38,"(0, 3, 38)_lgb_LGBMClassifier_date_params.csv",0.6388888888888888,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9744705133953723, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 122, 'min_child_weight': 0.1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 25, 'objective': None, 'random_state': None, 'reg_alpha': 0.28912318204657694, 'reg_lambda': 15.535546303029008, 'silent': True, 'subsample': 0.717011549851748, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",64.0
339,lgb_LGBMClassifier,39,"(0, 3, 39)_lgb_LGBMClassifier_date_params.csv",0.631578947368421,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.528928442050347, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 239, 'min_child_weight': 1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 45, 'objective': None, 'random_state': None, 'reg_alpha': 0.22521409530212685, 'reg_lambda': 3.565638590821155, 'silent': True, 'subsample': 0.3056544850761227, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",77.5
340,lgb_LGBMClassifier,40,"(0, 3, 40)_lgb_LGBMClassifier_date_params.csv",0.6352201257861635,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8301158087155562, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 407, 'min_child_weight': 0.1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 47, 'objective': None, 'random_state': None, 'reg_alpha': 33.21127873734843, 'reg_lambda': 0.4117155655995515, 'silent': True, 'subsample': 0.33196709446940587, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",71.0
341,lgb_LGBMClassifier,41,"(0, 3, 41)_lgb_LGBMClassifier_date_params.csv",0.6265060240963856,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.4748998344940516, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 411, 'min_child_weight': 0.01, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 29, 'objective': None, 'random_state': None, 'reg_alpha': 0.18957824362035977, 'reg_lambda': 0.44910871028850896, 'silent': True, 'subsample': 0.7994035336505918, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",84.0
342,lgb_LGBMClassifier,42,"(0, 3, 42)_lgb_LGBMClassifier_date_params.csv",0.5828220858895705,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8390162538788143, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 254, 'min_child_weight': 0.1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 48, 'objective': None, 'random_state': None, 'reg_alpha': 10.759446143090667, 'reg_lambda': 0.1545663206696368, 'silent': True, 'subsample': 0.6445193942161161, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",135.0
343,lgb_LGBMClassifier,43,"(0, 3, 43)_lgb_LGBMClassifier_date_params.csv",0.0,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.40554404409192446, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 113, 'min_child_weight': 10000.0, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 13, 'objective': None, 'random_state': None, 'reg_alpha': 0.7001487491525759, 'reg_lambda': 5.744212511151678, 'silent': True, 'subsample': 0.2511642128967849, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",316.0
344,lgb_LGBMClassifier,44,"(0, 3, 44)_lgb_LGBMClassifier_date_params.csv",0.588957055214724,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6913765575607738, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 362, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 13, 'objective': None, 'random_state': None, 'reg_alpha': 6.598213746077182, 'reg_lambda': 0.45207299459471956, 'silent': True, 'subsample': 0.5641350521546699, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",130.0
345,lgb_LGBMClassifier,45,"(0, 3, 45)_lgb_LGBMClassifier_date_params.csv",0.0,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9273218450664825, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 251, 'min_child_weight': 10000.0, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 10, 'objective': None, 'random_state': None, 'reg_alpha': 24.98088166138198, 'reg_lambda': 7.786527300043781, 'silent': True, 'subsample': 0.8994303732999576, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",316.0
346,lgb_LGBMClassifier,46,"(0, 3, 46)_lgb_LGBMClassifier_date_params.csv",0.6729559748427673,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.575812170704678, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 453, 'min_child_weight': 10.0, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 29, 'objective': None, 'random_state': None, 'reg_alpha': 0.10957477139878023, 'reg_lambda': 1.100780059568208, 'silent': True, 'subsample': 0.31851268875853206, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",9.0
347,lgb_LGBMClassifier,47,"(0, 3, 47)_lgb_LGBMClassifier_date_params.csv",0.6162790697674418,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.989097633890952, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 107, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 15, 'objective': None, 'random_state': None, 'reg_alpha': 0.6433366627582989, 'reg_lambda': 1.7040267743128668, 'silent': True, 'subsample': 0.5425790656931265, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",96.0
348,lgb_LGBMClassifier,48,"(0, 3, 48)_lgb_LGBMClassifier_date_params.csv",0.5988023952095808,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.5787050911330338, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 359, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 26, 'objective': None, 'random_state': None, 'reg_alpha': 1.6533373579346542, 'reg_lambda': 5.100729352993394, 'silent': True, 'subsample': 0.47488440251847897, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",118.0
349,lgb_LGBMClassifier,49,"(0, 3, 49)_lgb_LGBMClassifier_date_params.csv",0.6036585365853658,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8733236666316784, 'importance_type': 'split', 'learning_rate': 0.1286533878235534, 'max_depth': 61, 'min_child_samples': 447, 'min_child_weight': 1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 12, 'objective': None, 'random_state': None, 'reg_alpha': 1.6661861274429701, 'reg_lambda': 0.4973961581768233, 'silent': True, 'subsample': 0.3059901078063864, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 40, 'sub_feature': 0.44001848582539516}",109.0
